Date;SO2;NO2;O3;CO;PM10;PM2.5;Station code;Address;Latitude;Longitude
2019-05-23;0.005;0.044;0.05;0.817;84.565;46.826;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-24;0.006;0.044;0.065;0.921;94.958;54.667;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-25;0.006;0.033;0.054;0.871;83.083;54.125;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-26;0.004;0.028;0.043;0.7;42.5;21.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-27;0.003;0.025;0.029;0.708;23.958;16.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-28;0.003;0.026;0.032;0.558;31.917;11.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-29;0.004;0.036;0.037;0.7;62.478;27.913;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-30;0.004;0.037;0.039;0.737;53.833;27.375;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-05-31;0.003;0.023;0.045;0.525;29.333;11.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-01;0.004;0.026;0.04;0.671;39.208;26.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-02;0.004;0.022;0.049;0.688;41.708;22.833;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-03;0.003;0.036;0.039;0.742;49.208;21.958;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-04;0.004;0.028;0.031;0.675;75.917;20.708;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-05;0.003;0.034;0.032;0.771;66.917;44.375;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-06;0.003;0.036;0.028;0.933;66.458;57.458;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-07;0.002;0.019;0.045;0.612;54.75;11.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-08;0.003;0.026;0.039;0.617;34.833;22.208;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-09;0.003;0.019;0.047;0.646;48.292;34.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-10;0.002;0.018;0.026;0.521;11.458;6.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-11;0.002;0.019;0.033;0.479;14.583;7.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-12;0.003;0.028;0.026;0.629;35.542;24.542;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-13;0.003;0.029;0.034;0.588;39.792;21.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-14;0.003;0.022;0.039;0.529;40.667;22.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-15;0.002;0.016;0.041;0.55;200.583;20.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-16;0.002;0.014;0.04;0.492;14.417;10.708;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-17;0.004;0.026;0.031;0.558;36.25;17.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-18;0.003;0.03;0.024;0.692;41.792;28.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-19;0.002;0.02;0.043;0.617;42.375;107.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-20;0.002;0.021;0.04;0.6;110.042;540.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-21;0.002;0.022;0.031;0.621;25.542;14.083;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-22;0.003;0.018;0.031;0.508;9.75;1.833;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-23;0.002;0.012;0.038;0.454;7.958;2.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-24;0.003;0.025;0.037;0.55;23.458;8.25;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-25;0.003;0.028;0.041;0.571;29.042;15.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-26;0.003;0.03;0.038;0.65;25.333;16.667;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-27;0.002;0.023;0.035;0.608;17.5;9.792;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-28;0.004;0.033;0.026;0.758;37.25;29.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-29;0.003;0.023;0.025;0.683;18.542;13.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-06-30;0.003;0.017;0.035;0.667;21.042;19.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-01;0.003;0.022;0.046;0.729;38.042;20.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-02;0.003;0.024;0.041;0.646;38.542;17.958;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-03;0.003;0.024;0.03;0.707;35.786;25.571;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-04;0.003;0.032;0.041;0.577;33.308;15.154;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-05;0.003;0.031;0.041;0.633;35.25;18.042;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-06;0.003;0.025;0.036;0.617;26.792;16.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-07;0.003;0.013;0.038;0.5;13.0;8.583;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-08;0.003;0.016;0.031;0.475;7.0;6.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-09;0.003;0.017;0.028;0.471;7.208;4.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-10;0.003;0.016;0.023;0.492;5.375;5.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-11;0.003;0.013;0.02;0.483;5.792;4.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-12;0.003;0.021;0.022;0.521;19.0;9.125;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-13;0.004;0.022;0.037;0.679;21.417;26.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-14;0.003;0.017;0.047;0.75;36.833;32.25;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-15;0.003;0.025;0.025;0.754;23.25;26.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-16;0.003;0.027;0.029;0.721;15.75;24.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-17;0.003;0.025;0.034;0.817;26.25;45.083;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-18;0.004;0.029;0.047;0.838;44.083;123.208;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-19;0.003;0.026;0.03;0.704;39.708;19.792;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-20;0.003;0.015;0.011;0.533;11.75;1.042;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-21;0.003;0.012;0.019;0.579;13.708;6.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-22;0.004;0.023;0.038;0.688;73.75;27.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-23;0.004;0.024;0.015;0.667;36.917;13.542;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-24;0.003;0.024;0.01;0.621;26.042;10.833;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-25;0.003;0.028;0.011;0.767;24.042;13.792;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-26;0.003;0.027;0.018;0.729;18.25;8.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-27;0.003;0.022;0.029;0.7;20.167;10.167;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-28;0.003;0.018;0.018;0.617;15.708;3.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-29;0.003;0.016;0.008;0.55;16.875;330.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-30;0.003;0.017;0.012;0.6;24.208;535.208;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-07-31;0.003;0.024;0.014;0.654;19.958;370.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-01;0.003;0.018;0.014;0.554;16.583;249.542;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-02;0.003;0.017;0.02;0.554;18.375;542.375;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-03;0.003;0.022;0.031;0.625;19.583;16.542;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-04;0.003;0.023;0.038;0.692;24.0;24.708;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-05;0.003;0.022;0.027;0.667;114.417;67.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-06;0.003;0.022;0.022;0.558;32.25;17.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-07;0.003;0.025;0.008;0.65;27.958;14.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-08;0.003;0.025;0.02;0.688;35.042;25.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-09;0.003;0.024;0.016;0.588;25.958;16.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-10;0.003;0.02;0.023;0.542;19.625;13.542;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-11;0.003;0.013;0.022;0.421;18.75;10.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-12;0.003;0.02;0.009;0.592;18.042;33.667;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-13;0.003;0.023;0.023;0.621;23.458;15.167;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-14;0.003;0.018;0.017;0.55;17.0;9.708;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-15;0.003;0.012;0.011;0.529;12.0;6.25;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-16;0.003;0.019;0.024;0.688;19.792;11.167;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-17;0.003;0.019;0.054;0.692;29.25;18.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-18;0.003;0.016;0.046;0.629;20.0;13.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-19;0.003;0.022;0.039;0.646;23.917;14.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-20;0.003;0.028;0.033;0.671;25.958;17.458;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-21;0.003;0.028;0.029;0.675;39.75;23.15;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-22;0.003;0.022;0.034;0.712;56.125;34.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-23;0.003;0.019;0.038;0.7;45.208;34.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-24;0.003;0.024;0.025;0.642;29.833;34.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-25;0.003;0.019;0.032;0.642;24.583;34.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-26;0.003;0.026;0.034;0.683;110.833;103.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-27;0.003;0.025;0.037;0.654;30.333;12.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-28;0.003;0.022;0.041;0.633;23.583;14.375;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-29;0.003;0.028;0.032;0.746;29.333;16.458;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-30;0.003;0.023;0.025;0.571;19.042;8.042;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-08-31;0.003;0.019;0.032;0.571;14.375;9.208;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-01;0.003;0.021;0.029;0.629;20.75;11.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-02;0.003;0.027;0.026;0.625;21.0;11.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-03;0.003;0.024;0.019;0.562;16.125;9.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-04;0.003;0.022;0.014;0.562;52.5;3.667;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-05;0.003;0.021;0.006;0.558;379.458;3.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-06;0.003;0.021;0.009;0.622;524.957;6.609;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-07;0.003;0.025;0.011;0.656;360.388;10.01;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-08;0.003;0.028;0.013;0.691;195.819;13.411;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-09;0.003;0.031;0.016;0.725;31.25;16.812;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-10;0.003;0.025;0.017;0.632;21.579;8.579;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-11;0.003;0.017;0.029;0.529;53.833;2.833;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-12;0.003;0.015;0.02;0.496;16.667;4.792;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-13;0.003;0.019;0.023;0.5;19.875;7.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-14;0.003;0.024;0.013;0.633;30.0;13.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-15;0.003;0.013;0.025;0.592;21.833;9.792;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-16;0.003;0.02;0.02;0.521;21.125;6.083;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-17;0.003;0.026;0.027;0.491;28.304;8.696;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-18;0.003;0.019;0.03;0.458;50.421;10.526;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-19;0.003;0.018;0.027;0.421;81.292;11.167;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-20;0.003;0.023;0.014;0.475;34.125;9.458;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-21;0.003;0.024;0.012;0.479;25.125;7.542;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-22;0.003;0.014;0.032;0.371;14.5;3.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-23;0.003;0.017;0.029;0.362;23.667;5.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-24;0.004;0.026;0.021;0.492;32.167;9.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-25;0.003;0.035;0.017;0.604;39.042;14.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-26;0.003;0.031;0.014;0.592;36.208;14.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-27;0.003;0.031;0.012;0.575;32.292;11.083;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-28;0.003;0.026;0.02;0.567;38.708;16.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-29;0.003;0.022;0.033;0.592;48.958;21.667;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-09-30;0.003;0.035;0.032;0.708;62.667;28.083;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-01;0.003;0.034;0.023;0.708;63.25;31.083;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-02;0.003;0.021;0.008;0.567;34.125;15.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-03;0.003;0.016;0.017;0.467;16.667;4.208;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-04;0.013;0.025;0.019;1.558;39.917;17.917;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-05;0.002;0.017;0.024;0.588;52.542;20.75;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-06;0.002;0.016;0.025;0.35;19.875;5.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-07;0.002;0.023;0.011;0.442;16.917;5.708;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-08;0.002;0.018;0.025;0.417;33.208;9.667;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-09;0.002;0.027;0.015;0.454;30.667;7.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-10;0.002;0.038;0.007;0.571;80.833;14.5;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-11;0.002;0.029;0.021;0.579;47.708;17.458;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-12;0.002;0.018;0.03;0.4;34.0;11.167;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-13;0.002;0.022;0.022;0.383;27.375;7.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-14;0.002;0.021;0.022;0.467;41.458;13.583;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-15;0.002;0.024;0.017;0.4;25.5;7.417;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-16;0.002;0.031;0.019;0.475;37.083;13.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-17;0.002;0.037;0.014;0.558;38.75;14.333;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-18;0.002;0.032;0.013;0.492;26.083;9.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-19;0.002;0.025;0.023;0.45;31.625;9.583;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-20;0.002;0.032;0.018;0.617;44.375;20.167;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-21;0.002;0.041;0.017;0.688;52.458;21.958;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-22;0.002;0.042;0.016;0.712;51.458;21.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-23;0.002;0.035;0.015;0.562;32.958;11.292;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-24;0.002;0.028;0.026;0.533;36.625;11.583;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-25;0.002;0.02;0.029;0.446;33.042;9.25;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-26;0.002;0.016;0.022;0.442;30.708;9.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-27;0.002;0.026;0.019;0.575;33.083;12.458;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-28;0.003;0.034;0.018;0.617;40.917;17.0;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-29;0.002;0.023;0.022;0.517;102.542;17.125;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-30;0.002;0.033;0.014;0.575;32.417;8.125;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-10-31;0.003;0.038;0.022;0.796;102.583;23.792;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-11-01;0.002;0.038;0.023;0.788;106.542;70.625;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-11-02;0.003;0.055;0.007;0.908;83.458;28.583;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-11-03;0.003;0.034;0.017;0.696;66.292;23.875;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
2019-11-04;0.002;0.032;0.012;0.571;61.75;3.25;111;70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea;37.6067189;127.0272794
